Question ID,GPT Response,Ground Truth Answer,Prompt
5c77f7ed08ac11ebbd82ac1f6bf848b6,Whitehorse Manor Junior School,Sabawoon Rehabilitation Centre,"Antonia Malatesta of Cesena
Antonia Malatesta of Cesena, also known as Antonia Malatesta of Rimini, was the daughter (or possibly the niece) of Carlo I Malatesta, Lord of Cesena, Fano, Pesaro, and Rimini. To help ally himself with the House of Malatesta, Giovanni Maria Visconti, the Duke of Milan married Antonia in the city of Brescia in 1408. They had no issue. After Giovanni Maria’s assassination in 1412, the succeeding Duke of Milan, Filippo Maria Visconti, permitted Antonia to continue sharing the governance of the duchy for a few months. Although she soon retired to Cesena, she retained her title, Duchess of Milan.

Lucius Cornelius Sulla Felix (consul 33)
Lucius Cornelius Sulla Felix was a Roman senator of the first century AD. He was a ""consul ordinarius"" in AD 33 as the colleague of Galba, the future emperor. Felix was the son of Lucius Cornelius Sulla Faustus, and a great-grandnephew of the famed statesman Lucius Cornelius Sulla. His mother was Sextia and his older brother was Faustus Cornelius Sulla Lucullus. Felix may be the Lucius Sulla Tacitus describes under the year 21 as coming into conflict with the future general Domitius Corbulo over who was of higher rank at a gladiatorial show. ""Corbulo had age, national usage, and the feelings of the older senators in his favor,"" writes Tacitus. "" Against him Mamercus Scaurus, Lucius Arruntius and other kinsmen of Sulla strenuously exerted themselves. "" The matter was brought to the Senate where arguments filled the room until Drusus intervened and brought the body back to order. The matter was resolved when both Sulla and Scaurus apologized to Corbulo. Ronald Syme argues for this identification, and as Scaurus is identified as Felix's uncle and step-father, concludes that Scaurus had married his mother Sextia after the death of his father, and the grandfather of Felix and the father of Scaurus had married the same woman. An inscription recorded at Pisidian Antioch describes Felix as brother-in-law to Germanicus; Ronald Syme interprets this as proof that he was briefly married to Agrippina the Younger between the death of Gnaeus Domitius Ahenobarbus in the year 41 and her marriage to Gaius Sallustius Crispus Passienus.

William Christopher of Baden-Baden
Margrave William Christopher of Baden( born 12 October 1628 in Baden- Baden; died: 25 August 1652) was a margrave of Baden and canon at Cologne. He is a son of Margrave William I of Baden- Baden from his first marriage to Countess Catherine Ursula of Hohenzollern- Hechingen( died: 2 June 1640), the daughter of Count John George of Hohenzollern- Hechingen.

Stardom
Stardom is a 2000 Canadian comedy- drama film directed by Denys Arcand and written by J.Jacob Potashnik and Arcand. It stars Jessica Paré and Dan Aykroyd. It tells the story of a young girl who tries to cope with her rise to stardom after being discovered by a fashion agency. The film was screened out of competition at the 2000 Cannes Film Festival. Arcand cited his later film"" Days of Darkness""( 2007) as similar to"" Stardom"", though"" Days of Darkness"" was ostensibly a sequel to his other films"" The Decline of the American Empire""( 1986) and"" The Barbarian Invasions""( 2003).

Marisol Argueta de Barillas
Born on 6 April 1968, and a lawyer by training, Argueta de Barillas graduated from the Academia Británica Cuscatleca, holds a JD from Universidad Dr Jose M. Delgado and a post-graduate degree in diplomacy from the University of Oxford. She also studied at the International Peace Academy, Harvard University and New York University. In addition, she has been an Assistant Professor of Constitutional Law and Political Law at a private university in El Salvador and has written on international affairs and regional integration.

Which school was established first, Whitehorse Manor Junior School or Sabawoon Rehabilitation Centre?"
b4e780a5088f11ebbd72ac1f6bf848b6,Yes.,yes,"Eye of the Enemy
Eye of the Enemy are a death metal band from Melbourne, Australia. The band formed in 2006 and have since released an EP and two full- length albums with their third album scheduled to be released on 11 October 2019. They have undertaken national and international tours in support of their albums and have also supported international acts including Cradle of Filth, Amon Amarth, Fleshgod Apocalypse, Malevolent Creation, Despised Icon, Sybreed, At The Gates, Fear Factory, Children of Bodom, Hypocrisy and Kataklysm.

The Bad News Bears Go to Japan
The Bad News Bears Go to Japan (also known as The Bad News Bears 3) is a sport comedy film 1978 film release by Paramount Pictures and was the third and last of a series, following ""The Bad News Bears"" and ""The Bad News Bears in Breaking Training"". It stars Tony Curtis and Jackie Earle Haley, also featuring Regis Philbin in a small role and Japanese wrestler Antonio Inoki in a role.

Brudeferden i Hardanger
Brudeferden i Hardanger is a 1926 Norwegian silent drama film directed by Rasmus Breistein, starring Aase Bye. The script was written by Breistein, based on the novel"" Marit Skjølte"", by Kristofer Janson. The film is a romantic drama about two lovers who are separated and only get reunited in their old age. It started a trend of national romanticism in Norwegian film.

Bruce Claflin
Bruce Claflin is an American businessman and board member of the American semiconductor company Advanced Micro Devices and director of Ciena, a global supplier of telecommunications networking equipment, software, and services.

The Rage of Paris (1921 film)
The Rage of Paris is a 1921 American silent drama film directed by Jack Conway and starring Miss DuPont, Elinor Hancock and Jack Perrin.

Are Little Sachigo Lake and Holden Lake located in the same country?"
97ce0ec00baf11ebab90acde48001122,King George II,Stanisław Leszczyński,"CintaNotes
CintaNotes is a freemium Microsoft Windows notetaking program. It provides a way to store and retrieve text collected from other documents or websites. Since version 3.0 CintaNotes supports attaching files and images to notes.

John Holmes (British diplomat)
Sir John Holmes( born 29 April 1951) is a British former diplomat who is the current Chair of the Electoral Commission.

Mario Varglien
Mario Varglien( 26 December 1905 – 11 August 1978), also known as Varglien I, was an Italian football player and manager born in Fiume( today Rijeka), who played as a midfielder.

Leshnjë
Leshnjë is a village and a former municipality in Berat County, central Albania. At the 2015 local government reform it became a subdivision of the municipality Skrapar. The population at the 2011 census was 496.

Eleanor of Lancaster
Eleanor of Lancaster, Countess of Arundel (sometimes called Eleanor Plantagenet; 11 September 1318 – 11 January 1372) was the fifth daughter of Henry, 3rd Earl of Lancaster and Maud Chaworth.

Who is Henriette Of France (1727–1752)'s maternal grandfather?"
69a7e9ca08e011ebbda1ac1f6bf848b6,Leave It To Henry.,Leave It To Henry,"Jean Léonard Marie Poiseuille
Jean Léonard Marie Poiseuille (22 April 1797 – 26 December 1869) was a French physicist and physiologist. Poiseuille was born in Paris, France, and he died there on 26 December 1869.

Tre Simmons
Chester Simmons III( born July 24, 1982), better known as Tre Simmons, is an American former professional basketball player. He played college basketball for Odessa, Green River CC and Washington before playing professionally in Greece, Spain, Israel, Czech Republic, Russia, Puerto Rico and France. Simmons was named EuroChallenge Final Four MVP in 2013.

Aurelien Cousin
Aurélien Cousin born in France on February 1, 1980 is a Maltese international water polo player, playing for Exiles S.C..

Erich Maria Remarque
Erich Maria Remarque( born Erich Paul Remark; 22 June 1898 – 25 September 1970) was a 20th- century German novelist. His landmark novel"" All Quiet on the Western Front""( 1928), about the German military experience of World War I, was an international best- seller which created a new literary genre, and was subsequently made into the cinema film"" All Quiet on the Western Front""( 1930).

Falkland Islands
The Falkland Islands have a land area of 4,700 square miles (12,000 km2) and a coastline estimated at 800 miles (1,300 km). The archipelago consists of two main islands, West Falkland and East Falkland, and about 776 smaller islands. The islands are predominantly mountainous and hilly, with the major exception being the depressed plains of Lafonia (a peninsula forming the southern part of East Falkland). The Falklands consists of continental crust fragments resulting from the break-up of Gondwana and the opening of the South Atlantic that began 130 million years ago. The islands are located in the South Atlantic Ocean, on the Patagonian Shelf, about 300 miles (480 km) east of Patagonia in southern Argentina.The Falklands' approximate location is latitude 51°40′ – 53°00′ S and longitude 57°40′ – 62°00′ W. The archipelago's two main islands are separated by the Falkland Sound, and its deep coastal indentations form natural harbours. East Falkland houses Stanley (the capital and largest settlement), the UK military base at RAF Mount Pleasant, and the archipelago's highest point: Mount Usborne, at 2,313 feet (705 m). Outside of these significant settlements is the area colloquially known as ""Camp"", which is derived from the Spanish term for countryside (Campo).The climate of the islands is cold, windy and humid maritime. Variability of daily weather is typical throughout the archipelago. Rainfall is common over half of the year, averaging 610 millimetres (24 in) in Stanley, and sporadic light snowfall occurs nearly all year. The temperature has historically stayed between 21.1 and −11.1 °C (70.0 and 12.0 °F) in Stanley, with mean monthly temperatures varying from 9 °C (48 °F) early in the year to −1 °C (30 °F) in July. Strong westerly winds and cloudy skies are common. Although numerous storms are recorded each month, conditions are normally calm.

Which film has the director born first, Leave It To Henry or The Last Night Of Scheherazade?"
04a544a40bde11eba7f7acde48001122,"September 30, 1074",3 August 979,"A Holy Venetian Family
A Holy Venetian Family  is a 2015 comedy film written and directed by Pietro Parolin and starring Neri Marcorè. Intended as an hommage to the classical commedia all'italiana, it was produced by the Centro Sperimentale di Cinematografia.

Roman Catholic Diocese of Subotica
The Roman Catholic Diocese of Subotica (Latin: ""Dioecesis Suboticana"", , , , Bunjevac: ""Subotička biskupija"") is a diocese of the Roman Catholic Church in Serbia. It is subject to the Roman Catholic Archdiocese of Belgrade. The Diocese is centered in the city of Subotica. János Pénzes currently serves as bishop.

Princess Mathilde of Bavaria (1877–1906)
Princess Mathilde of Bavaria (Mathilde Marie Theresia Henriette Christine Luitpolda; 17 August 1877 – 6 August 1906) was the sixth child of Ludwig III of Bavaria and his wife, Maria Theresa of Austria-Este. After her early death, ""Life-Dreams: The Poems of a Blighted Life"", a collection of poems she wrote, was published in 1910.

Angadi Theru
Angaadi Theru( English: Market Street) is a 2010 Indian Tamil romantic drama film written and directed by Vasanthabalan, starring debutant Mahesh and Anjali in the lead roles. The title refers to the Ranganathan Street in Chennai where the story plays. The film features music jointly composed by Vijay Antony and G. V. Prakash Kumar. An Ayngaran International production, the film was launched on 11 February 2008 and released on 26 March 2010 to critical acclaim. The film was shortlisted for the Indian submissions for the Academy Award for Best Foreign Language Film but lost to"" Peepli Live"". It released in Telugu as"" Shopping Mall"".

The Billion Dollar Bubble
The Billion Dollar Bubble is a 1976 film made for the BBC series Horizon and directed by Brian Gibson about the story of the two billion dollar insurance embezzlement scheme involving Equity Funding Corporation of America. The movie stars James Woods in the role of the actuary.

What is the date of death of Gero Ii, Margrave Of The Saxon Ostmark's father?"
4f49c369098d11ebbdb0ac1f6bf848b6,No,yes,"Please Believe Me
Please Believe Me is a 1950 American romantic comedy film directed by Norman Taurog, and starring Deborah Kerr, Robert Walker, Mark Stevens and Peter Lawford.

The Heroin Diaries
The Heroin Diaries may refer to:

Jeff Walls
Jeffrey Kermit Walls( 1956 – May 29, 2019), an American guitarist and rock and roll musician, was a founding member and guitarist of the Marietta, Georgia, 1980s ’ alternative rock band Guadalcanal Diary.

Harry Monty
Harry Monty( born Hymie Liechtenstein; April 15, 1904 in Dallas, Texas, USA – December 28, 1999) was an American actor of Polish descent, dwarf actor and stuntperson, whose most notable role was as a Munchkin and a winged monkey in the"" Wizard of Oz"".

Nicky Arnstein
Julius Wilford ""Nicky"" Arnstein (born Arndstein; July 1, 1879October 2, 1965) was an American professional gambler and con artist. He was known primarily as Julius Arnold, but among his aliases were ""Jules ArndtsteynNick Arnold,Nicholas ArnoldWallace AmesJohn Adams"", and ""J. Willard Adair"". He was best known as the second husband of entertainer Fanny Brice.

Are Tomskoye, Amur Oblast and Pleshkovo located in the same country?"
a982212e08a311ebbd7bac1f6bf848b6,I Am Breathing.,Ulti Ganga,"Language Learning (journal)
Language Learning: A Journal of Research in Language Studies is a peer-reviewed academic journal published quarterly by Wiley-Blackwell on behalf of the Language Learning Research Club at the University of Michigan. The editor-in-chief is Nick C. Ellis University of Michigan.

Vanessa Marshall
Vanessa Marshall (born October 19, 1969) is an American actress, voice actress, model, and singer. She is most active in cartoons, films and video games. She is the daughter of actress Joan Van Ark and reporter John Marshall. She started voice acting after being discovered during a solo performance.

San Jorge
San Jorge is Spanish for Saint George. San Jorge may refer to:

Written in the Stars (film)
Written in the Stars (German: In den Sternen steht es geschrieben) is a 1925 German silent film directed by Willy Reiber and starring Maria Mindzenty, Olga Juschakowa and John Mylong . The film's sets were designed by the art director Max Heilbronner. It was shot at the Emelka Studios in Munich.

Kathleen Hepburn
Kathleen Hepburn is a Canadian screenwriter and film director. She is most noted for her film ""Never Steady, Never Still"", which premiered as a short film in 2015 before being expanded into her feature film debut in 2017. The film received eight Canadian Screen Award nominations at the 6th Canadian Screen Awards in 2018, including Best Picture
and a Best Original Screenplay nomination for Hepburn. Hepburn won the Vancouver Film Critics Circle Award for Best Director of a Canadian Film at the Vancouver Film Critics Circle Awards 2017. Her second full-length feature film, ""The Body Remembers When the World Broke Open"", was co-directed with Elle-Máijá Tailfeathers and premiered at the 2019 Berlin Film Festival. The film won the $25,000 Best BC Film Award at the 2019 Vancouver International Film Festival.

Which film came out earlier, I Am Breathing or Ulti Ganga?"
c30b9f8108b211ebbd85ac1f6bf848b6,Charlotte Spurkeland.,Charlotte Spurkeland,"Edward Ward, 7th Baron Dudley
Edward Ward, 7th Baron Dudley and 2nd Baron Ward( 1631- 1701) succeeded his father, Humble Ward as the 2nd Baron Ward in 1670 and his mother, Frances Ward as 7th Baron Dudley in 1697. He married Frances Brereton, the daughter of the Parliamentary General, Sir William Brereton. He died on 3 August 1701 and was buried at Himley.

Earl Wrightson
Earl Wrightson( January 1, 1916 – March 7, 1993) was an American singer and actor best known for musical theatre, concerts and television performances. His regular singing partner was the soprano Lois Hunt.

A Day at the Museum
A Day at the Museum or Musée haut, musée bas is a 2008 French ensemble comedy film directed by Jean- Michel Ribes.

Vladimir Matetsky
Vladimir Leonardovich Matetsky (born May 14, 1952 in Moscow) is a Russian and Soviet composer, producer, and radio presenter. Matetsky is a member of the Russian Authors' Society. He is married and has one daughter, Maria (born 1987) and son, Leonid (born 2001). Matetsky started to take music classes under the direction of Sofija Moisseevna Karpilovskaya, a student of Elena Fabianovna Gnesina. Vladimir learned to play guitar just as piano. He was particularly influenced by The Beatles. At the end of the 1960s, Matetsky started to play in various rock bands, piano, guitar, bass-guitar. Around the same time he first started writing songs–unusually, in English rather than Russian. His major success is considered to be the song ""Lavanda"" in written for Sofia Rotaru and awarded a golden disc by Melodiya. Currently he lives and works in Moscow.

Raymond Poincaré
Raymond Nicolas Landry Poincaré (20 August 1860 – 15 October 1934) was a French statesman who served three times as 58th Prime Minister of France, and as President of France from 1913 to 1920. He was a conservative leader, primarily committed to political and social stability. Trained in law, Poincaré was elected as a Deputy in 1887 and served in the cabinets of Dupuy and Ribot. In 1902, he co-founded the Democratic Republican Alliance, the most important centre-right party under the Third Republic, becoming Prime Minister in 1912 and serving as President of the Republic from 1913 to 1920. He single-handedly controlled French foreign policy from 1912 to the beginning of World War I, being noted for his strongly anti-German attitudes, visiting Russia in 1912 and 1914 to repair Franco-Russian relations, which had become strained over the Bosnian Crisis of 1908 and the Agadir Crisis of 1911, and giving France's support for Russian military mobilization during the July Crisis of 1914. From 1917, he exercised less influence as his political rival Georges Clemenceau had become Prime Minister. At the Paris Peace Conference, he favoured Allied occupation of the Rhineland. In 1922 Poincaré returned to power as Prime Minister. In 1923 he ordered the Occupation of the Ruhr to enforce payment of German reparations. By this time Poincaré was seen, especially in the English-speaking world, as an aggressive figure (""Poincaré-la-Guerre"") who had helped to cause the war in 1914 and who now favoured punitive anti-German policies. His government was defeated by the ""Cartel des Gauches"" at the elections of 1924. He served a third term as Prime Minister in 1926–1929.

Who was born later, Levon Julfalakyan or Charlotte Spurkeland?"
a08505d20bdc11eba7f7acde48001122,Stephen Gyllenhaal.,Aldo Parisot,"Stephen Gyllenhaal
Stephen Roark Gyllenhaal( born October 4, 1949) is an American film director and poet. He is the father of actors Jake Gyllenhaal and Maggie Gyllenhaal.

USB flash drive
USB flash drives use the USB mass storage device class standard, supported natively by modern operating systems such as Windows, Linux, macOS and other Unix - like systems, as well as many BIOS boot ROMs. USB drives with USB 2.0 support can store more data and transfer faster than much larger optical disc drives like CD - RW or DVD - RW drives and can be read by many other systems such as the Xbox 360, PlayStation 3, DVD players, automobile entertainment systems, and in a number of handheld devices such as smartphones and tablet computers, though the electronically similar SD card is better suited for those devices.

Thomas Patch
Thomas Patch( March 13, 1725 – April 30, 1782) was an English painter, engraver, physiognomist and art historian. He made a living from painting views of Florence and Tivoli and appears to have sold a number of painted caricature groups to members of the Anglo- Florentine community and to young British men on the Grand Tour. The largest collection of his paintings and prints is in the Lewis Walpole Library in Farmington, Connecticut.

Sewickley Bridge
The Sewickley Bridge is a steel continuous truss bridge spanning the Ohio River between Sewickley and Moon Township, Pennsylvania, carrying State Route 4025 and the Orange Belt. It was built by American Bridge Company and opened on October 21, 1981. Its center span is long and the side spans are each long. The bridge deck contains two vehicle lanes and a pedestrian sidewalk. It crosses above the river. The bridge is owned by the Pennsylvania Department of Transportation.

Peter Jones
Peter Jones or Pete Jones may refer to:

Who is the father of the director of film Red 2 (Film)?"
982f8e440bdb11eba7f7acde48001122,1902,1886,"The Sporting Duchess (1920 film)
The Sporting Duchess is a lost 1920 American silent drama film directed by George Terwilliger and starring Alice Joyce. It is based on the 1895 play ""The Sporting Duchess"" by Henry Hamilton, Cecil Raleigh, and Augustus Thomas. It was produced and released by the Vitagraph Company of America.

Karnataka State Open University
Karnataka State Open University( KSOU) is a distance learning university founded in 1996, located in Mysore in the Indian state of Karnataka.

Al Pacino
Although he has never married, Pacino has fathered three children. The eldest, Julie Marie (born 1989), is his daughter with acting coach Jan Tarrant. He also has twins, son Anton James and daughter Olivia Rose (born January 25, 2001), with actress Beverly D'Angelo, with whom he had a relationship from 1996 until 2003. Pacino had a relationship with Diane Keaton—his co-star in the three Godfather films—which ended following the filming of The Godfather Part II. He has had relationships with Tuesday Weld, Jill Clayburgh, Marthe Keller, Kathleen Quinlan, and Lyndall Hobbs.Pacino had a ten year relationship with Argentine actress Lucila Polak from 2008 to 2018. Though the couple never officially married, Polak's daughter, Camila Morrone, considered Pacino her step-father.

D.C. Sniper
D.C. Sniper is a 2010 American direct- to- video drama- thriller film directed by Ulli Lommel and written by Lommel and Ken Foree. It stars Foree, Christopher Kriesa and Maria Ochoa.

Time to Hunt
Time to Hunt is a 1999 thriller novel, and the third in the Bob Lee Swagger series by Stephen Hunter. In narrative sequence it is preceded by ""Point of Impact"" and ""Black Light"".

When was the company that published American Scientist founded?"
